стимул,ассоциация,частота,часть речи стимула,граммемы стимула,лемма,часть речи ассоциации,граммемы ассоциации,эпидигматика и формальная связь,RuWordNet,сем.группа стимула_НКРЯ,сем.группа ассоциации_НКРЯ,общая ЛСГ,FB_точные примеры,FB_констр стимула,FB_констр ассоциации,FB_ пересечение,FB_ ролевая связь,синтаксическая разметка,устойчивость,концептуальная частота,Dice Score,Delta P,PMI,Wu Palmer,косинусное сходство_Sentence‑BERT ,тип связи																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																		
"анализ,ситуации,4,S,""S,муж,неод=(вин,ед|им,ед)"",ситуация,S,""S,жен,неод=(пр,ед|вин,мн|дат,ед|род,ед|им,мн)"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,7.0,0.01670644391408115,0.01335631088981001,4.355610978408483,0.0,0.6237253546714783,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,обдумать,1,S,""S,муж,неод=(вин,ед|им,ед)"",обдумывать,V,""V,пе=инф,сов"", ,,непредметные имена: ментальная сфера,глаголы: ментальная сфера, , ,,""1.2_брат долго обдумывал, что ему делать."; 1.3_надо обдумать, стоит ли с ней связываться.;" 1.1_это решение надо еще обдумать."", ,,актантное,нет,1.0,0.003891050583657588,0.0019756814102676,6.046506923878703,0.0,0.5547045469284058,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,обдумывание,1,S,""S,муж,неод=(вин,ед|им,ед)"",обдумывание,S,""S,сред,неод=(вин,ед|им,ед)"", ,,непредметные имена: ментальная сфера,непредметные имена: отглагольные, , ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.1818181818181818,0.736180305480957,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,обобщение,1,S,""S,муж,неод=(вин,ед|им,ед)"",обобщение,S,""S,сред,неод=(вин,ед|им,ед)"", ,,непредметные имена: ментальная сфера,""непредметные имена: ментальная сфера, непредметные имена: отглагольные"",непредметные имена: ментальная сфера, ,,, ,, ,нет,1.0,0.00398406374501992,0.001999961358065712,8.368435018766066,0.3636363636363636,0.722178041934967,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,отмен,1,S,""S,муж,неод=(вин,ед|им,ед)"",отмена,S,""S,жен,неод=род,мн"", ,,непредметные имена: ментальная сфера,непредметные имена: отглагольные, , ,,, ,,атрибутивное,нет,1.0,0.0037243947858473,0.001929144843654551,4.705470006043637,0.7692307692307693,0.4908190667629242,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,оценка,1,S,""S,муж,неод=(вин,ед|им,ед)"",оценка,S,""S,жен,неод=им,ед"", ,,непредметные имена: ментальная сфера,""непредметные имена: отглагольные, непредметные имена: ментальная сфера"",непредметные имена: ментальная сфера, ,,, ,, ,нет,3.0,0.009077155824508321,0.005690314739771205,4.198510017323754,1.0,0.8866671919822693,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,ошибок,1,S,""S,муж,неод=(вин,ед|им,ед)"",ошибка,S,""S,жен,неод=род,мн"", ,,непредметные имена: ментальная сфера,, , ,,, ,,атрибутивное,нет,1.0,0.002317497103128621,0.001269539595139169,1.445602879288526,0.0,0.4682323634624481,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,плана,1,S,""S,муж,неод=(вин,ед|им,ед)"",план,S,""S,муж,неод=род,ед"", ,,непредметные имена: ментальная сфера,""непредметные имена: ментальная сфера, непредметные имена: мереология_часть_квант_множество, предметные имена: пространство_место, предметные имена: части"",непредметные имена: ментальная сфера, ,,, ,,атрибутивное,нет,1.0,0.001243008079552517,-0.0002398638263101417,-0.162946441750246,0.0,0.5657108426094055,синтаксический / тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,поведения,1,S,""S,муж,неод=(вин,ед|им,ед)"",поведение,S,""S,сред,неод=(вин,мн|род,ед|им,мн)"", ,,непредметные имена: ментальная сфера,, , ,,, ,,атрибутивное,нет,1.0,0.003322259136212625,0.00179762845974811,3.266896992304004,0.4444444444444444,0.6302472352981567,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,подробный,1,S,""S,муж,неод=(вин,ед|им,ед)"",подробный,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,непредметные имена: ментальная сфера,прилагательные: относительные, , ,,, ,,атрибутивное: определительное,нет,1.0,0.00398406374501992,0.001999961358065712,8.368435018766066,0.0,0.6877914071083069,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,показателей,1,S,""S,муж,неод=(вин,ед|им,ед)"",показатель,S,""S,муж,неод=род,мн"", ,,непредметные имена: ментальная сфера,непредметные имена: отглагольные, , ,,, ,,атрибутивное,нет,1.0,0.003717472118959108,0.001927121514671375,4.667995300624974,0.0,0.8233299851417542,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,положительный,1,S,""S,муж,неод=(вин,ед|им,ед)"",положительный,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,непредметные имена: ментальная сфера,""прилагательные: качественные, прилагательные: относительные, прилагательные: качества человека"", , ,,, ,,атрибутивное: определительное,нет,3.0,0.01050788091068301,0.005872414348257047,5.368435018766066,0.0,0.5149492025375366,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,предложения,1,S,""S,муж,неод=(вин,ед|им,ед)"",предложение,S,""S,сред,неод=(вин,мн|род,ед|им,мн)"", ,,непредметные имена: ментальная сфера,""непредметные имена: отглагольные, непредметные имена: речь"", , ,,99i1_внести предложение (на обсуждение [на рассмотрение]), ,, ,нет,1.0,0.002375296912114014,0.001312029503785865,1.53133275331441,0.7272727272727273,0.64815753698349,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,проведен,1,S,""S,муж,неод=(вин,ед|им,ед)"",проводить,V,""V=прош,ед,прич,кр,муж,сов,страд"", ,,непредметные имена: ментальная сфера,""глаголы: каузативные глаголы, глаголы: движение"", , ,,""1.8_мы тебя по воентребуналу проведем"; 1.5_гуляев провел его в заслуженные; 1.1_речка была очень бурная; лошади пугались, и проводить их было трудно.; 1.2_пассажира провели к начальнику поезда.; 1.3_расталкивая всех плечами, он провел меня сквозь толпу.; 2.1_старшина провел языком по папиросе.; 3.1_члены контрольной комиссии провели границу между участками воевавших сторон.; 3.2_на его долю выпало провести первую борозду по этой девственной земле.; 4.1_электромонтеры проводили кабели и провода.; 4.2_на ферму провели электричество.; 4.3_в квартире провели сигнализацию на случай пожара.; 4.4_через всю сибирь провели железную дорогу.; 5.1_7-го ноября на красной площади проводят парад.; 6.1_наша страна проводит политику мира.; 7.1_он проводит эти взгляды во всех своих сочинениях.; 8.1_больной провел ночь беспокойно.; 8.2_она провела перед зеркалом три часа.; 8.3_они всегда проводят отпуск в горах.; 9.1_железо проводит электричество.; 10.1_он всех провел.; 1.1_парни провожают девушек.; 1.2_она проводила деда к креслу.; 2.1_деревня провожала новобранцев.; 2.2_мать проводила сына в армию.; 3.1_зрители проводили артиста аплодисментами.; 99i1_провести резолюцию/решение в жизнь; 99i1_провожать кого-л. глазами/взором;" 8.6_он провел ночь с женщиной."", ,,актантное,коллокация,3.0,0.0112781954887218,0.005951324178600912,6.493965900849925,0.0,0.6734099388122559,синтагматический / коллокативный";;;;;;;;;;;;;;;;;;;;;
"анализ,проверка информации,1,S,""S,муж,неод=(вин,ед|им,ед)"",проверка информация,S + S,""S,жен,неод=им,ед + S,жен,неод=(пр,ед|вин,мн|дат,ед|род,ед|им,мн)"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.0,0.6409217119216919,составная";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,провести,1,S,""S,муж,неод=(вин,ед|им,ед)"",проводить,V,""V=инф,сов"", ,,непредметные имена: ментальная сфера,""глаголы: каузативные глаголы, глаголы: движение"", , ,,""1.8_мы тебя по воентребуналу проведем"; 1.5_гуляев провел его в заслуженные; 1.1_речка была очень бурная; лошади пугались, и проводить их было трудно.; 1.2_пассажира провели к начальнику поезда.; 1.3_расталкивая всех плечами, он провел меня сквозь толпу.; 2.1_старшина провел языком по папиросе.; 3.1_члены контрольной комиссии провели границу между участками воевавших сторон.; 3.2_на его долю выпало провести первую борозду по этой девственной земле.; 4.1_электромонтеры проводили кабели и провода.; 4.2_на ферму провели электричество.; 4.3_в квартире провели сигнализацию на случай пожара.; 4.4_через всю сибирь провели железную дорогу.; 5.1_7-го ноября на красной площади проводят парад.; 6.1_наша страна проводит политику мира.; 7.1_он проводит эти взгляды во всех своих сочинениях.; 8.1_больной провел ночь беспокойно.; 8.2_она провела перед зеркалом три часа.; 8.3_они всегда проводят отпуск в горах.; 9.1_железо проводит электричество.; 10.1_он всех провел.; 1.1_парни провожают девушек.; 1.2_она проводила деда к креслу.; 2.1_деревня провожала новобранцев.; 2.2_мать проводила сына в армию.; 3.1_зрители проводили артиста аплодисментами.; 99i1_провести резолюцию/решение в жизнь; 99i1_провожать кого-л. глазами/взором;" 8.6_он провел ночь с женщиной."", ,,актантное,коллокация,3.0,0.0112781954887218,0.005951324178600912,6.493965900849925,0.0,0.6071715354919434,коллокативный / синтагматический";;;;;;;;;;;;;;;;;;;;;
"анализ,продаж,1,S,""S,муж,неод=(вин,ед|им,ед)"",продажа,S,""S,жен,неод=род,мн"", ,,непредметные имена: ментальная сфера,""непредметные имена: посессивная сфера, непредметные имена: отглагольные"", , ,,, ,,атрибутивное,нет,1.0,0.003539823008849557,0.001872491632125623,3.909003400128769,0.4,0.4607655107975006,синтаксический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,продукта,1,S,""S,муж,неод=(вин,ед|им,ед)"",продукт,S,""S,муж,неод=род,ед"", ,,непредметные имена: ментальная сфера,""предметные имена: еда_напитки, предметные имена: имена классов"", , ,,, ,,атрибутивное,нет,1.0,0.001627339300244101,0.0005290011872967457,0.4416448657198427,0.0,0.7070047855377197,синтаксический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,проекта,1,S,""S,муж,неод=(вин,ед|им,ед)"",проект,S,""S,муж,неод=род,ед"", ,,непредметные имена: ментальная сфера,""предметные имена: тексты, непредметные имена: ментальная сфера"",непредметные имена: ментальная сфера, ,,, ,,атрибутивное,нет,3.0,0.005509641873278237,0.004824329934971869,2.333788875959175,0.2,0.719655454158783,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,произведения,1,S,""S,муж,неод=(вин,ед|им,ед)"",произведение,S,""S,сред,неод=(вин,мн|род,ед|им,мн)"", ,,непредметные имена: ментальная сфера,""непредметные имена: отглагольные, предметные имена: тексты"", , ,,, ,, ,нет,1.0,0.003418803418803419,0.001832025052462102,3.527132764785124,0.0,0.7162230014801025,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,просмотр и сравнение чего-либо,1,S,""S,муж,неод=(вин,ед|им,ед)"",просмотр и сравнение что-либо,S + CONJ / INTJ / S / PART + S + SPRO,""S,муж,неод=(вин,ед|им,ед) + CONJ= / INTJ= / S,сокр=(пр,мн|пр,ед|вин,мн|вин,ед|дат,мн|дат,ед|род,мн|род,ед|твор,мн|твор,ед|им,мн|им,ед) / PART= + S,сред,неод=(вин,ед|им,ед) + SPRO,ед,сред,неод=род"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.0,0.5707687139511108,составная";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,психологический анализ,1,S,""S,муж,неод=(вин,ед|им,ед)"",психологический анализ,A + S,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж) + S,муж,неод=(вин,ед|им,ед)"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.0,0.643578290939331,составная";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,психология,1,S,""S,муж,неод=(вин,ед|им,ед)"",психология,S,""S,жен,неод=им,ед"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,1.0,0.003868471953578337,0.001969611423318072,5.78347251804491,0.2,0.6432837247848511,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,работ,1,S,""S,муж,неод=(вин,ед|им,ед)"",работа,S,""S,жен,неод=род,мн"", ,,непредметные имена: ментальная сфера,""предметные имена: тексты, непредметные имена: отглагольные, предметные имена: множества и совокупности объектов"", , ,,99i6_дело/работа горит в руках у кого-л."; 1.1_работа пети., ,,атрибутивное,нет,3.0,0.002697841726618705,0.002527851539067087,0.7859793736554848,0.2222222222222222,0.7298223972320557,синтаксический;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,работа,1,S,""S,муж,неод=(вин,ед|им,ед)"",работа,S,""S,жен,неод=им,ед"", ,,непредметные имена: ментальная сфера,""предметные имена: тексты, непредметные имена: отглагольные, предметные имена: множества и совокупности объектов"", , ,,99i6_дело/работа горит в руках у кого-л."; 1.1_работа пети., ,, ,нет,3.0,0.002697841726618705,0.002527851539067087,0.7859793736554848,0.2222222222222222,0.5837182998657227,парадигматический;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,работы,1,S,""S,муж,неод=(вин,ед|им,ед)"",работа,S,""S,жен,неод=(вин,мн|род,ед|им,мн)"", ,,непредметные имена: ментальная сфера,""предметные имена: тексты, непредметные имена: отглагольные, предметные имена: множества и совокупности объектов"", , ,,99i6_дело/работа горит в руках у кого-л."; 1.1_работа пети., ,,атрибутивное,нет,3.0,0.002697841726618705,0.002527851539067087,0.7859793736554848,0.2222222222222222,0.6918034553527832,парадигматический;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,расследование,1,S,""S,муж,неод=(вин,ед|им,ед)"",расследование,S,""S,сред,неод=(вин,ед|им,ед)"", ,,непредметные имена: ментальная сфера,непредметные имена: отглагольные, , ,,, ,, ,нет,1.0,0.00380952380952381,0.001953424791452663,5.25295780134613,0.8333333333333334,0.7999239563941956,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,рассмотрение,1,S,""S,муж,неод=(вин,ед|им,ед)"",рассмотрение,S,""S,сред,неод=(вин,ед|им,ед)"", ,гипероним,непредметные имена: ментальная сфера,""непредметные имена: отглагольные, непредметные имена: восприятие"", , ,,99i1_внести предложение (на обсуждение [на рассмотрение]), ,, ,нет,1.0,0.003992015968063872,0.002001984687048888,8.953397519487222,1.0,0.7834416627883911,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,рассуждение,1,S,""S,муж,неод=(вин,ед|им,ед)"",рассуждение,S,""S,сред,неод=(вин,ед|им,ед)"", ,,непредметные имена: ментальная сфера,""непредметные имена: речь, непредметные имена: отглагольные, непредметные имена: ментальная сфера"",непредметные имена: ментальная сфера, ,,, ,, ,нет,1.0,0.003952569169960474,0.001991868042133008,7.146042597429618,0.0,0.6978541612625122,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,растворы,1,S,""S,муж,неод=(вин,ед|им,ед)"",раствор,S,""S,муж,неод=(вин,мн|им,мн)"", ,,непредметные имена: ментальная сфера,""предметные имена: вещества_материалы, предметные имена: пространство_место, непредметные имена: отглагольные"", , ,,, ,, ,нет,1.0,0.003913894324853229,0.001981751397217128,6.368435018766066,0.0,0.6573418974876404,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,реагента,1,S,""S,муж,неод=(вин,ед|им,ед)"",реагент,S,""S,муж,неод=род,ед"", ,,непредметные имена: ментальная сфера,, , ,,, ,,атрибутивное,нет,1.0,0.003937007874015748,0.001987821384166656,6.78347251804491,0.1666666666666667,0.586203932762146,синтаксический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,результаты,1,S,""S,муж,неод=(вин,ед|им,ед)"",результат,S,""S,муж,неод=(вин,мн|им,мн)"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,8.0,0.01841196777905639,0.01529961903634679,4.42201605897091,0.0,0.651599645614624,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,решения,1,S,""S,муж,неод=(вин,ед|им,ед)"",решение,S,""S,сред,неод=(вин,мн|род,ед|им,мн)"", ,,непредметные имена: ментальная сфера,""непредметные имена: отглагольные, непредметные имена: ментальная сфера, непредметные имена: психическая сфера, предметные имена: тексты"",непредметные имена: ментальная сфера, ,,, ,,атрибутивное,нет,1.0,0.001623376623376623,0.0005229312003472177,0.4357281313534104,0.9090909090909091,0.6877080798149109,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,рынок,1,S,""S,муж,неод=(вин,ед|им,ед)"",рынок,S,""S,муж,неод=(вин,ед|им,ед)"", ,,непредметные имена: ментальная сфера,предметные имена: пространство_место, , ,,, ,, ,нет,7.0,0.0224,0.0137872799632265,5.78347251804491,0.2,0.5189812779426575,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,сбор информации,1,S,""S,муж,неод=(вин,ед|им,ед)"",сбор информация,S + S,""S,муж,неод=(вин,ед|им,ед) + S,жен,неод=(пр,ед|вин,мн|дат,ед|род,ед|им,мн)"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,1.0,0.003992015968063872,0.002001984687048888,8.953397519487222,0.6153846153846154,0.6349581480026245,составная";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,сбор информации большого количества данных и вывод исходя из них,1,S,""S,муж,неод=(вин,ед|им,ед)"",сбор информация большой количество данные и вывод исходить из они,S + S + A + S + S / V / A + CONJ / INTJ / S / PART + S + V + PR / S + SPRO,""S,муж,неод=(вин,ед|им,ед) + S,жен,неод=(пр,ед|вин,мн|дат,ед|род,ед|им,мн) + A=(вин,ед,полн,муж,од|род,ед,полн,муж|род,ед,полн,сред) + S,сред,неод=(вин,мн|род,ед|им,мн) + S,мн,неод=(пр|род) / V,пе=(прош,пр,мн,прич,полн,сов,страд|прош,вин,мн,прич,полн,сов,страд,од|прош,род,мн,прич,полн,сов,страд) / A,полн=(пр,мн|род,мн|вин,мн,од) + CONJ= / INTJ= / S,сокр=(пр,мн|пр,ед|вин,мн|вин,ед|дат,мн|дат,ед|род,мн|род,ед|твор,мн|твор,ед|им,мн|им,ед) / PART= + S,муж,неод=(вин,ед|им,ед) + V,нп=непрош,деепр,несов / V=непрош,деепр,несов + PR= / S,имя,жен,од=(вин,мн|род,мн) + SPRO,мн=(пр|вин|род)"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.0,0.47704017162323,составная";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,свод,1,S,""S,муж,неод=(вин,ед|им,ед)"",свод,S,""S,муж,неод=(вин,ед|им,ед)"", ,,непредметные имена: ментальная сфера,""предметные имена: части, непредметные имена: мереология_часть_квант_множество, непредметные имена: движение, предметные имена: части зданий, непредметные имена: отглагольные, предметные имена: тексты, предметные имена: множества и совокупности объектов"", , ,,, ,, ,нет,1.0,0.00392156862745098,0.001983774726200304,6.493965900849925,0.0,0.7401701211929321,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,системный,1,S,""S,муж,неод=(вин,ед|им,ед)"",системный,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,непредметные имена: ментальная сфера,прилагательные: относительные, , ,,, ,,атрибутивное: определительное,нет,1.0,0.003976143141153081,0.001997938029082536,7.953397519487222,0.0,0.6807994842529297,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,скан,1,S,""S,муж,неод=(вин,ед|им,ед)"",скан,S,""S,муж,неод=(вин,ед|им,ед)"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,1.0,0.003992015968063872,0.002001984687048888,8.953397519487222,0.0,0.5894715189933777,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,слов,1,S,""S,муж,неод=(вин,ед|им,ед)"",слово,S,""S,сред,неод=род,мн"", ,,непредметные имена: ментальная сфера,""предметные имена: тексты, непредметные имена: речь"", , ,,99i11_играть словами"; 99i9_бросать слова на ветер; 99i1_бросаться словами / обещаниями; 99i15_дать слово кому-л.; 99i1_предоставить слово кому-л.; 99i12_кто-л. не лезет за словом в карман; 99i2_лишить кого-л. слова; 99i2_иметь слово; 99i2_прийтись к слову; 99i4_ловить кого-л. на слове; 99i2_верить кому-л. на слово; 99i2_искать слова; 99i5_держать обещание/слово; 99i3_глотать слова; 99i5_глотать каждое слово кого-л.; 99i2_благодарю на добром слове!; 99i1_вложить мысли / слова в уста кого-л.; 99i6_[не] уметь/[не] мочь связать двух слов; 99i7_брать слово; 99i2_сдержать слово/обещание; 99i13_брать обещание/слово с кого-л.; 99i3_тащить слово / ответ / признание клещами из кого-л.; 99i9_не говоря худого/дурного слова; 99i2_просить слова, ,,атрибутивное,нет,5.0,0.003951007506914263,0.005918752231262528,1.286640927602419,0.0,0.5858953595161438,синтаксический;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,словарный,1,S,""S,муж,неод=(вин,ед|им,ед)"",словарный,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,непредметные имена: ментальная сфера,""прилагательные: относительные, прилагательные: отим_тексты"", , ,,, ,,атрибутивное: определительное,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.0,0.4733640551567078,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,сложный,1,S,""S,муж,неод=(вин,ед|им,ед)"",сложный,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,непредметные имена: ментальная сфера,прилагательные: качественные, , ,,, ,,атрибутивное: определительное,нет,1.0,0.001707941929974381,0.0006463542683209549,0.5610800967084619,0.0,0.626118540763855,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,состава тела,1,S,""S,муж,неод=(вин,ед|им,ед)"",состав тело,S + S,""S,муж,неод=род,ед + S,сред,неод=(вин,мн|род,ед|им,мн)"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.0,0.473703145980835,составная";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,сравнение,1,S,""S,муж,неод=(вин,ед|им,ед)"",сравнение,S,""S,сред,неод=(вин,ед|им,ед)"", ,,непредметные имена: ментальная сфера,""непредметные имена: ментальная сфера, непредметные имена: речь, непредметные имена: отглагольные"",непредметные имена: ментальная сфера, ,,99i9_это не идет ни в какое сравнение (с программой колледжа), ,, ,нет,1.0,0.003824091778202677,0.001957471449419016,5.368435018766066,0.8333333333333334,0.7228281497955322,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,средств,1,S,""S,муж,неод=(вин,ед|им,ед)"",средство,S,""S,сред,неод=род,мн / S,мн,неод=род"", ,,непредметные имена: ментальная сфера,""предметные имена: имена классов, предметные имена: вещества_материалы, непредметные имена: посессивная сфера, предметные имена: инструменты и приспособления"", , ,,, ,,атрибутивное,нет,2.0,0.007220216606498195,0.003900779595955799,5.172037805962563,0.0,0.5893340110778809,синтаксический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,средство,1,S,""S,муж,неод=(вин,ед|им,ед)"",средство,S,""S,сред,неод=(вин,ед|им,ед)"", ,,непредметные имена: ментальная сфера,""предметные имена: имена классов, предметные имена: вещества_материалы, непредметные имена: посессивная сфера, предметные имена: инструменты и приспособления"", , ,,, ,, ,нет,2.0,0.007220216606498195,0.003900779595955799,5.172037805962563,0.0,0.753435492515564,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,среды,1,S,""S,муж,неод=(вин,ед|им,ед)"",среда,S,""S,жен,неод=(вин,мн|род,ед|им,мн)"", ,,непредметные имена: ментальная сфера,""предметные имена: множества и совокупности объектов, предметные имена: пространство_место, непредметные имена: время, предметные имена: вещества_материалы"", , ,,, ,,атрибутивное,нет,1.0,0.003795066413662239,0.001949378133486312,5.146042597429618,0.0,0.6918851137161255,синтаксический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,статистики,1,S,""S,муж,неод=(вин,ед|им,ед)"",статистика,S,""S,жен,неод=(вин,мн|род,ед|им,мн) / S,муж,од=им,мн"", ,,непредметные имена: ментальная сфера,, , ,,, ,,атрибутивное,нет,4.0,0.01553398058252427,0.007991752116330143,7.953397519487222,0.3076923076923077,0.7270535230636597,синтаксический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,статистический,1,S,""S,муж,неод=(вин,ед|им,ед)"",статистический,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,непредметные имена: ментальная сфера,прилагательные: относительные, , ,,, ,,атрибутивное: определительное,коллокация,1.0,0.003992015968063872,0.002001984687048888,8.953397519487222,0.0,0.7464661598205566,синтагматический / коллокативный";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"анализ,стиха,1,S,""S,муж,неод=(вин,ед|им,ед)"",стих,S,""S,муж,неод=род,ед"", ,,непредметные имена: ментальная сфера,""предметные имена: части, предметные имена: тексты"", , ,,, ,,атрибутивное,нет,1.0,0.002239641657334826,0.001208839725643888,1.331345700030846,0.0,0.4512036740779877,синтаксический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
